State 	ExpPrior[ constantRecRate ]	Coalescent	dataLikelihood		baseSize	growthRate	constantRecRate	a.freq	c.freq	g.freq	t.freq 	kappaY	visible.height	visible.recombs	total.recombs	num.patterns	num.nodes	 mc.speed 
855000	-9.9319	386.4622	-85225.2086938957		0.00467549	-22.320989	167.826758	0.2504698450085324	0.2547203111982128	0.24600956267395002	0.24880028111930472	1.757605	0.017286268771780917	14	36	8281	68	7473.84
860000	-9.859	493.2923	-85219.63866872535		0.00405868	-14.683432	166.002261	0.24931089959221464	0.255871213220629	0.24716882626911768	0.2476490609180387	1.977192	0.040571420452776806	23	46	9119	69	7680.49
865000	-11.7009	573.5676	-85215.24832071447		0.0046965	-6.551505	212.051123	0.2502835048669559	0.25362782832260455	0.2500370196292726	0.24605164718116682	1.937148	0.029267628269178326	18	54	9205	69	7692.31
870000	-16.5996	525.9448	-85221.43280797533		0.00482327	10.574796	334.516993	0.2502718250985761	0.25361599248751404	0.25002535136341064	0.24608683105049928	1.977193	0.027825750334143955	23	47	9859	68	8000.0
875000	-10.7148	476.864	-85215.58980921589		0.0048056	11.657705	187.398933	0.25299409653761823	0.25219155393681647	0.2489301212175667	0.24588422830799866	1.862533	0.031115208747420693	28	41	9731	72	7656.97
880000	-10.799	494.5461	-85219.6324688982		0.00523717	0.00730259	189.502304	0.2524208770953284	0.25162015284929595	0.2483661096963245	0.247592860359051	1.969547	0.03852414941923012	25	45	9054	71	7429.42
885000	-10.463	525.9464	-85219.46693977469		0.00689915	8.363778	181.102531	0.2499387031048761	0.2582590387045416	0.24664409564764264	0.2451581625429396	1.879486	0.03372179770122088	22	50	8439	69	7621.95
890000	-11.2925	607.244	-85217.25594366275		0.00512775	-7.418846	201.840342	0.25044154894929377	0.2550630993537815	0.2476796721706869	0.2468156795262378	1.897727	0.04004484754519428	28	58	9778	72	7987.22
895000	-13.2295	628.841	-85226.83472263816		0.00582319	-23.610565	250.266041	0.2498554631466674	0.254986041404323	0.24892041642972773	0.24623807901928202	2.008685	0.03579461951530009	23	62	10063	68	7824.73
900000	-12.9292	692.921	-85219.23999660503		0.00418376	-13.936257	242.757203	0.25208216188245924	0.2542291511409861	0.24818153112250155	0.24550715585405297	1.958462	0.028193764528873407	22	69	10458	72	7429.42
905000	-12.306	557.4177	-85217.43376306926		0.00505489	-29.150492	227.177709	0.2488502828461877	0.2538034443187216	0.24740638037204976	0.24993989246304096	1.846681	0.029456073675158168	21	56	8832	72	7874.02
910000	-10.0817	541.7746	-85223.75898794702		0.00551522	-3.465728	171.571565	0.24791034374758625	0.2588926215483334	0.24682494320992887	0.2463720914941515	1.876547	0.02519332126350556	23	52	9082	73	7836.99
915000	-12.0716	579.8247	-85225.43323663788		0.00372909	-5.681203	221.319097	0.24791034374758625	0.2588926215483334	0.24682494320992887	0.2463720914941515	1.906842	0.020135281788914	21	55	8230	71	7974.48
920000	-10.4493	552.9205	-85227.96672808187		0.00528744	-14.524074	180.759397	0.2538735282571296	0.25728952403448274	0.24620470590021648	0.24263224180817125	1.830016	0.02037115218012762	23	54	7760	67	7886.44
925000	-12.6758	568.8186	-85223.31318465668		0.00597187	-3.156543	236.422103	0.2518709561943058	0.25526000635918245	0.2511298918128859	0.24173914563362578	1.887743	0.017690781556969237	18	55	8484	69	8417.51
930000	-13.0092	544.7737	-85218.82963841564		0.00606296	3.729747	244.758324	0.24763658398507782	0.2561305386150469	0.2469079781358736	0.24932489926400175	1.830933	0.02022611735666622	22	51	8574	67	8333.33
935000	-12.711	509.0383	-85221.6815130362		0.00438377	-0.46125	237.302754	0.25040027059693754	0.2551896840687052	0.2460010011896129	0.24840904414474443	1.816318	0.01598812556391404	25	47	7809	66	8403.36
940000	-12.4581	553.0606	-85215.3040419786		0.00591078	1.120021	230.980283	0.251944191930027	0.2544600977039313	0.24589686676155803	0.24769884360448388	1.944683	0.015706030520022236	29	51	6968	69	8156.61
945000	-11.4202	496.1119	-85216.93897004165		0.00674935	-7.255039	205.032127	0.2527069289629078	0.25376341092857535	0.24522362527214553	0.24830603483637123	1.984872	0.018131916941104387	19	48	8382	70	7874.02
950000	-10.987	457.8011	-85225.27620801421		0.0038235	-15.532289	194.203232	0.2510347224210087	0.2520842134582453	0.25021811432976887	0.2466629497909772	2.033379	0.01882880825756491	22	41	9117	71	8051.53
955000	-9.7549	498.0973	-85215.70237928792		0.00497369	-0.554412	163.400601	0.2510347224210087	0.2520842134582453	0.25021811432976887	0.2466629497909772	1.868922	0.023116718150454747	22	46	5445	72	8000.0
960000	-7.5788	344.6395	-85219.99902651848		0.00492932	-12.91075	108.997656	0.25480244389579926	0.25054697858852365	0.24869225912008747	0.24595831839558968	1.86502	0.03493125336315302	20	30	8417	70	8169.93
965000	-9.8425	395.5285	-85212.36735982624		0.00491478	-19.714554	165.590841	0.25358732551512586	0.2517070795510831	0.24750627938391356	0.24719931554987734	1.860039	0.03131105978461229	21	37	9091	72	7961.78
970000	-9.9212	488.7085	-85215.13697921208		0.00453701	-25.43579	167.558065	0.25358732551512586	0.2517070795510831	0.24750627938391356	0.24719931554987734	1.863523	0.029827548969638774	21	48	8369	70	7800.31
975000	-9.7393	517.331	-85217.25786256994		0.00549213	-19.087728	163.01013	0.2534414409932542	0.2521375598785124	0.2473638931855702	0.24705710594266317	1.955448	0.022697091326039406	17	52	8522	68	8169.93
980000	-9.2019	463.8555	-85224.92453591818		0.00688599	-7.030362	149.57584	0.2512187811135802	0.24992633492530597	0.2539644478227852	0.24489043613832856	1.849794	0.03542625243601906	25	45	10311	73	8051.53
985000	-10.7689	454.5135	-85216.74266329096		0.00704507	-4.350426	188.751181	0.25081219683622263	0.2495218424035773	0.2535534198294368	0.24611254093076326	1.886651	0.02378557361074489	18	42	8435	68	7751.94
990000	-9.7669	454.0054	-85226.87789881279		0.00527824	-0.715165	163.701639	0.24671650113601526	0.2556760227748262	0.24941296069520089	0.24819451539395765	2.006243	0.029320831379020286	21	42	9307	71	8130.08
995000	-9.6154	357.1387	-85230.58455449597		0.00535601	9.231933	159.912214	0.250290257549158	0.2523566163550995	0.251260192261596	0.24609293383414665	2.061424	0.015823655942602897	23	29	7564	68	7440.48
1000000	-9.9097	296.7378	-85234.03771304882		0.00571483	24.139085	167.271829	0.2511370035534672	0.25411383340007637	0.24784331837761053	0.24690584466884596	1.945759	0.01605539747349663	17	23	8528	66	7163.32
1005000	-9.8915	379.1573	-85217.74896133492		0.00623341	16.713412	166.815216	0.2511370035534672	0.25411383340007637	0.24784331837761053	0.24690584466884596	1.998975	0.016734424916852737	20	31	8324	70	6993.01
1010000	-7.9	334.6275	-85222.89685042981		0.00418772	3.576524	117.027309	0.2511370035534672	0.25411383340007637	0.24784331837761053	0.24690584466884596	1.88938	0.0166031704124999	17	27	8627	67	7002.8
1015000	-11.4387	404.1901	-85227.61124864299		0.00724414	37.476348	205.496032	0.24958383650020707	0.2525422560210758	0.2516726012348432	0.24620130624387396	1.992245	0.017201603125309186	20	34	8251	69	7309.94
1020000	-8.9856	352.4535	-85224.18047424378		0.00584311	4.132889	144.168116	0.24722273534158679	0.253700546070506	0.2492917400432649	0.24978497854464216	1.883109	0.017811341214227564	19	30	9216	70	7633.59
1025000	-8.1625	247.772	-85218.80121117846		0.00541464	-45.999063	123.591008	0.24814313368268234	0.25433057649044916	0.24851729180864074	0.24900899801822776	1.976981	0.01754704726112471	11	19	7782	67	7132.67
